strategy,symbol,risk_pct,trades,annual_return_pct,max_dd_pct,winrate_pct,profit_factor,sharpe,years,final_balance,long_pct,short_pct,trades_per_month,best_month,best_month_pnl,worst_month,worst_month_pnl
volatility_breakout,SUIUSDT,1.0,301,-14.23,46.71,27.24,0.8247,-0.902,3.0,63059.02,44.5,55.5,8.35,2023-08,8406.43,2025-01,-6505.1
regime_switch_hybrid,TAOUSDT,0.25,98,11.14,2.45,41.84,1.8393,2.35,1.3,114686.19,49.0,51.0,6.3,2025-03,3010.99,2025-10,-618.11
regime_switch_hybrid,TAOUSDT,0.5,98,23.27,4.85,41.84,1.8332,2.35,1.3,131176.15,49.0,51.0,6.3,2025-03,6124.2,2025-10,-1334.57
regime_switch_hybrid,TAOUSDT,0.75,98,36.44,7.2,41.84,1.8272,2.351,1.3,149638.8,49.0,51.0,6.3,2025-03,9339.9,2025-10,-2157.43
regime_switch_hybrid,TAOUSDT,1.0,98,50.71,9.5,41.84,1.8215,2.351,1.3,170251.81,49.0,51.0,6.3,2025-03,12658.24,2025-10,-3094.9
momentum_breakout,TAOUSDT,0.25,57,-1.77,3.97,24.56,0.7885,-0.695,1.3,97715.19,47.4,52.6,3.66,2025-04,1341.94,2025-10,-1660.62
momentum_breakout,TAOUSDT,0.5,57,-3.56,7.81,24.56,0.7863,-0.695,1.3,95405.99,47.4,52.6,3.66,2025-04,2690.2,2025-10,-3286.08
momentum_breakout,TAOUSDT,0.75,57,-5.38,11.53,24.56,0.7841,-0.695,1.3,93077.1,47.4,52.6,3.66,2025-04,4044.01,2025-10,-4874.4
momentum_breakout,TAOUSDT,1.0,57,-7.22,15.12,24.56,0.782,-0.695,1.3,90733.09,47.4,52.6,3.66,2025-04,5402.59,2025-10,-6423.69
ema_crossover,TAOUSDT,0.25,100,4.95,2.05,35.0,1.5918,1.02,1.3,106471.01,50.0,50.0,6.42,2025-12,3635.29,2025-03,-994.27
ema_crossover,TAOUSDT,0.5,100,9.91,4.07,35.0,1.5869,1.02,1.3,113044.99,50.0,50.0,6.42,2025-12,7404.55,2025-03,-1969.57
ema_crossover,TAOUSDT,0.75,100,14.87,6.06,35.0,1.5818,1.021,1.3,119704.25,50.0,50.0,6.42,2025-12,11296.16,2026-02,-3080.73
ema_crossover,TAOUSDT,1.0,100,19.82,8.02,35.0,1.5765,1.021,1.3,126430.54,50.0,50.0,6.42,2025-12,15298.23,2026-02,-4350.64
bb_mean_reversion,TAOUSDT,0.25,1444,-75.14,84.25,27.01,0.5213,-5.468,1.3,16437.52,51.3,48.7,92.76,2026-02,1363.82,2025-02,-11600.86
bb_mean_reversion,TAOUSDT,0.5,1444,-92.6,96.86,27.01,0.5205,-5.644,1.3,3413.35,51.3,48.7,92.76,2025-05,1482.29,2025-02,-19476.51
bb_mean_reversion,TAOUSDT,0.75,1444,-97.54,99.27,27.01,0.5142,-5.862,1.3,819.66,51.3,48.7,92.76,2025-11,267.68,2025-01,-26734.14
bb_mean_reversion,TAOUSDT,1.0,1444,-99.11,99.81,27.01,0.511,-6.109,1.3,218.2,51.3,48.7,92.76,2025-11,78.65,2025-01,-32927.91
volatility_breakout,TAOUSDT,0.25,135,-6.96,9.53,22.96,0.6706,-1.877,1.3,91065.9,45.2,54.8,8.67,2025-02,1293.21,2025-09,-2218.67
volatility_breakout,TAOUSDT,0.5,135,-13.56,18.28,22.96,0.6723,-1.877,1.3,82774.06,45.2,54.8,8.67,2025-02,2557.99,2025-09,-4330.56
volatility_breakout,TAOUSDT,0.75,135,-19.81,26.3,22.96,0.674,-1.877,1.3,75096.44,45.2,54.8,8.67,2025-02,3794.33,2025-09,-6333.41
volatility_breakout,TAOUSDT,1.0,135,-25.71,33.65,22.96,0.6756,-1.877,1.3,68004.07,45.2,54.8,8.67,2025-02,5002.24,2025-09,-8225.54
regime_switch_hybrid,TIAUSDT,0.25,116,9.8,2.3,37.93,1.582,1.879,1.3,112892.44,44.8,55.2,7.45,2025-04,4287.43,2026-03,-834.32
regime_switch_hybrid,TIAUSDT,0.5,116,20.27,4.56,37.93,1.5732,1.879,1.3,127054.6,44.8,55.2,7.45,2025-04,8693.71,2026-03,-1900.34
regime_switch_hybrid,TIAUSDT,0.75,116,31.44,6.8,37.93,1.5641,1.878,1.3,142557.92,44.8,55.2,7.45,2025-04,13214.92,2026-03,-3236.53
regime_switch_hybrid,TIAUSDT,1.0,116,43.3,9.0,37.93,1.5547,1.878,1.3,159471.1,44.8,55.2,7.45,2025-04,17846.91,2026-03,-4885.16
momentum_breakout,TIAUSDT,0.25,30,1.51,1.27,36.67,1.4096,0.751,1.3,101966.73,36.7,63.3,1.93,2025-01,1580.24,2025-02,-1290.17
momentum_breakout,TIAUSDT,0.5,30,3.01,2.53,36.67,1.4008,0.751,1.3,103917.6,36.7,63.3,1.93,2025-01,3173.29,2025-02,-2607.46
momentum_breakout,TIAUSDT,0.75,30,4.48,3.77,36.67,1.3921,0.752,1.3,105850.69,36.7,63.3,1.93,2025-01,4779.09,2025-02,-3951.84
momentum_breakout,TIAUSDT,1.0,30,5.93,5.0,36.67,1.3836,0.752,1.3,107764.08,36.7,63.3,1.93,2025-01,6397.61,2025-02,-5323.26
ema_crossover,TIAUSDT,0.25,89,-0.2,1.89,32.58,0.9727,-0.32,1.3,99737.66,50.6,49.4,5.72,2026-01,1279.2,2025-08,-827.24
ema_crossover,TIAUSDT,0.5,89,-0.48,3.75,32.58,0.9676,-0.32,1.3,99381.15,50.6,49.4,5.72,2026-01,2507.72,2025-08,-1635.8
ema_crossover,TIAUSDT,0.75,89,-0.82,5.6,32.58,0.9624,-0.321,1.3,98933.21,50.6,49.4,5.72,2026-01,3685.23,2025-08,-2425.65
ema_crossover,TIAUSDT,1.0,89,-1.24,7.43,32.58,0.9573,-0.322,1.3,98396.75,50.6,49.4,5.72,2026-01,4811.51,2025-08,-3196.76
bb_mean_reversion,TIAUSDT,0.25,1296,-68.39,77.57,27.7,0.596,-5.162,1.3,22446.92,52.5,47.5,83.26,2026-03,415.67,2025-07,-11096.32
bb_mean_reversion,TIAUSDT,0.5,1296,-86.98,92.9,27.7,0.6447,-4.628,1.3,7105.24,52.5,47.5,83.26,2026-03,460.89,2025-07,-15317.33
bb_mean_reversion,TIAUSDT,0.75,1296,-94.39,97.62,27.7,0.6692,-4.533,1.3,2384.81,52.5,47.5,83.26,2026-03,322.56,2025-07,-15595.47
bb_mean_reversion,TIAUSDT,1.0,1296,-97.75,99.27,27.7,0.6826,-4.802,1.3,727.31,52.5,47.5,83.26,2026-03,88.57,2025-02,-18152.59
volatility_breakout,TIAUSDT,0.25,123,-3.51,6.2,26.83,0.8113,-0.893,1.3,95471.15,45.5,54.5,7.9,2026-01,1345.56,2025-12,-2333.29
volatility_breakout,TIAUSDT,0.5,123,-7.03,12.14,26.83,0.8089,-0.893,1.3,90979.37,45.5,54.5,7.9,2026-01,2563.37,2025-12,-4524.11
volatility_breakout,TIAUSDT,0.75,123,-10.55,17.82,26.83,0.8067,-0.893,1.3,86539.98,45.5,54.5,7.9,2026-01,3657.47,2025-12,-6571.67
volatility_breakout,TIAUSDT,1.0,123,-14.05,23.24,26.83,0.8045,-0.893,1.3,82167.13,45.5,54.5,7.9,2026-01,4632.32,2025-12,-8475.88
regime_switch_hybrid,TONUSDT,0.25,203,11.27,3.4,43.84,1.8393,2.344,2.75,134074.61,38.4,61.6,6.16,2026-01,5080.93,2024-07,-1727.24
regime_switch_hybrid,TONUSDT,0.5,203,23.55,6.72,43.84,1.839,2.344,2.75,178705.34,38.4,61.6,6.16,2026-01,12626.89,2024-07,-3772.54
regime_switch_hybrid,TONUSDT,0.75,203,36.9,9.94,43.84,1.8395,2.344,2.75,236810.77,38.4,61.6,6.16,2026-01,23427.79,2024-07,-6169.98
regime_switch_hybrid,TONUSDT,1.0,203,51.36,13.08,43.84,1.8405,2.343,2.75,312008.2,38.4,61.6,6.16,2026-01,38463.99,2025-08,-9376.51
momentum_breakout,TONUSDT,0.25,74,-2.41,7.57,20.27,0.5602,-1.358,2.75,93515.74,58.1,41.9,2.25,2024-07,1127.77,2024-01,-2030.86
momentum_breakout,TONUSDT,0.5,74,-4.8,14.61,20.27,0.5529,-1.358,2.75,87371.35,58.1,41.9,2.25,2024-07,2104.8,2024-01,-3927.37
momentum_breakout,TONUSDT,0.75,74,-7.16,21.15,20.27,0.5456,-1.358,2.75,81555.78,58.1,41.9,2.25,2024-07,2944.52,2024-01,-5695.28
momentum_breakout,TONUSDT,1.0,74,-9.49,27.22,20.27,0.5383,-1.358,2.75,76057.75,58.1,41.9,2.25,2024-07,3659.48,2024-01,-7340.19
ema_crossover,TONUSDT,0.25,179,8.52,4.64,34.64,2.1863,0.6,2.75,125151.76,49.7,50.3,5.43,2026-05,24614.5,2026-03,-1628.16
ema_crossover,TONUSDT,0.5,179,16.45,7.96,34.64,2.2408,0.615,2.75,151904.24,49.7,50.3,5.43,2026-05,49814.3,2026-03,-3356.77
ema_crossover,TONUSDT,0.75,179,23.6,11.18,34.64,2.2506,0.62,2.75,178876.65,49.7,50.3,5.43,2026-05,75440.79,2026-03,-5179.25
ema_crossover,TONUSDT,1.0,179,30.1,14.3,34.64,2.2478,0.622,2.75,205903.95,49.7,50.3,5.43,2026-05,101333.28,2026-03,-7088.21
bb_mean_reversion,TONUSDT,0.25,2805,-78.36,98.58,27.63,0.5314,-6.253,2.75,1497.09,48.8,51.2,85.15,2023-12,1201.19,2023-10,-13838.06
bb_mean_reversion,TONUSDT,0.5,2805,-93.65,99.95,27.63,0.5285,-6.287,2.75,51.61,48.8,51.2,85.15,2024-03,555.93,2023-09,-21748.49
bb_mean_reversion,TONUSDT,0.75,2805,-97.85,100.0,27.63,0.5178,-6.313,2.75,2.66,48.8,51.2,85.15,2024-03,27.54,2023-09,-29668.11
bb_mean_reversion,TONUSDT,1.0,2805,-99.21,100.0,27.63,0.4978,-6.617,2.75,0.17,48.8,51.2,85.15,2026-05,-0.04,2023-09,-36470.82
volatility_breakout,TONUSDT,0.25,268,-4.62,14.31,26.87,0.7681,-1.204,2.75,87831.64,56.7,43.3,8.14,2023-09,1877.44,2024-02,-2407.79
volatility_breakout,TONUSDT,0.5,268,-9.15,26.85,26.87,0.767,-1.204,2.75,76830.63,56.7,43.3,8.14,2023-09,3768.6,2024-02,-4742.7
volatility_breakout,TONUSDT,0.75,268,-13.6,37.8,26.87,0.766,-1.204,2.75,66935.87,56.7,43.3,8.14,2023-09,5673.13,2024-02,-7001.21
volatility_breakout,TONUSDT,1.0,268,-17.96,47.3,26.87,0.7651,-1.204,2.75,58080.86,56.7,43.3,8.14,2023-09,7590.69,2024-02,-9180.15
regime_switch_hybrid,TRXUSDT,0.25,110,-2.99,6.21,36.36,0.8579,-0.755,1.3,96144.49,52.7,47.3,7.07,2025-03,2405.85,2025-12,-1953.3
regime_switch_hybrid,TRXUSDT,0.5,110,-6.06,12.1,36.36,0.8555,-0.755,1.3,92205.88,52.7,47.3,7.07,2025-03,4690.63,2025-12,-3969.35
regime_switch_hybrid,TRXUSDT,0.75,110,-9.22,17.7,36.36,0.8532,-0.755,1.3,88207.65,52.7,47.3,7.07,2025-03,6857.67,2025-12,-6038.76
regime_switch_hybrid,TRXUSDT,1.0,110,-12.74,23.06,36.36,0.8462,-0.78,1.3,83791.14,52.7,47.3,7.07,2025-03,8910.27,2025-12,-8481.59
momentum_breakout,TRXUSDT,0.25,38,0.46,1.73,34.21,1.083,0.014,1.3,100593.8,60.5,39.5,2.44,2025-01,643.25,2026-02,-930.69
momentum_breakout,TRXUSDT,0.5,38,0.87,3.45,34.21,1.0779,0.014,1.3,101124.79,60.5,39.5,2.44,2025-01,1282.18,2026-02,-1875.52
momentum_breakout,TRXUSDT,0.75,38,1.23,5.17,34.21,1.0728,0.014,1.3,101592.35,60.5,39.5,2.44,2025-01,1916.73,2026-02,-2833.28
momentum_breakout,TRXUSDT,1.0,38,1.54,6.88,34.21,1.0679,0.014,1.3,101996.0,60.5,39.5,2.44,2025-01,2546.85,2026-02,-3802.69
ema_crossover,TRXUSDT,0.25,115,-2.93,7.68,26.09,0.735,-1.034,1.3,96216.96,50.4,49.6,7.39,2026-03,1593.31,2025-03,-2130.9
ema_crossover,TRXUSDT,0.5,115,-5.88,14.8,26.09,0.723,-1.034,1.3,92445.53,50.4,49.6,7.39,2026-03,2988.0,2025-03,-4138.81
ema_crossover,TRXUSDT,0.75,115,-8.83,21.4,26.09,0.7108,-1.034,1.3,88698.12,50.4,49.6,7.39,2026-03,4198.21,2025-03,-6028.75
ema_crossover,TRXUSDT,1.0,115,-11.78,27.51,26.09,0.6984,-1.034,1.3,84988.77,50.4,49.6,7.39,2026-03,5237.71,2025-03,-7805.6
bb_mean_reversion,TRXUSDT,0.25,1250,-94.09,97.87,23.6,0.5209,-8.508,1.3,2548.15,46.9,53.1,80.3,2025-02,16541.74,2025-05,-16953.35
bb_mean_reversion,TRXUSDT,0.5,1250,-99.01,99.82,23.6,0.646,-7.25,1.3,250.08,46.9,53.1,80.3,2025-02,31269.44,2025-04,-25085.01
bb_mean_reversion,TRXUSDT,0.75,1250,-99.73,99.97,23.6,0.684,-7.968,1.3,45.51,46.9,53.1,80.3,2025-02,28722.35,2025-04,-28785.95
bb_mean_reversion,TRXUSDT,1.0,1250,-99.9,99.99,23.6,0.7041,-8.362,1.3,13.34,46.9,53.1,80.3,2025-02,23561.54,2025-03,-29071.99
volatility_breakout,TRXUSDT,0.25,147,-8.23,12.53,28.57,0.6839,-1.954,1.3,89453.68,59.2,40.8,9.44,2025-03,1376.07,2025-12,-3284.84
volatility_breakout,TRXUSDT,0.5,147,-15.95,23.61,28.57,0.6871,-1.954,1.3,79822.96,59.2,40.8,9.44,2025-03,2747.21,2025-12,-6142.03
volatility_breakout,TRXUSDT,0.75,147,-23.16,33.4,28.57,0.6903,-1.954,1.3,71054.53,59.2,40.8,9.44,2025-03,4111.23,2025-12,-8598.05
volatility_breakout,TRXUSDT,1.0,147,-29.89,42.04,28.57,0.6936,-1.954,1.3,63094.68,59.2,40.8,9.44,2025-03,5466.01,2025-12,-10679.92
regime_switch_hybrid,UNIUSDT,0.25,101,7.48,2.85,37.62,1.4942,1.668,1.3,109804.5,36.6,63.4,6.49,2025-01,2120.49,2025-10,-1510.16
regime_switch_hybrid,UNIUSDT,0.5,101,15.28,5.63,37.62,1.4783,1.668,1.3,120257.14,36.6,63.4,6.49,2026-01,4525.46,2025-10,-3286.17
regime_switch_hybrid,UNIUSDT,0.75,101,23.41,8.34,37.62,1.4629,1.668,1.3,131366.22,36.6,63.4,6.49,2026-01,7334.99,2025-10,-5353.71
regime_switch_hybrid,UNIUSDT,1.0,101,31.85,10.98,37.62,1.448,1.668,1.3,143136.35,36.6,63.4,6.49,2026-01,10545.03,2025-10,-7739.48
momentum_breakout,UNIUSDT,0.25,44,-1.01,2.35,27.27,0.8397,-0.553,1.3,98689.72,47.7,52.3,2.83,2025-02,1190.81,2025-01,-2205.42
momentum_breakout,UNIUSDT,0.5,44,-2.06,4.68,27.27,0.835,-0.553,1.3,97335.48,47.7,52.3,2.83,2025-02,2335.89,2025-01,-4372.76
momentum_breakout,UNIUSDT,0.75,44,-3.14,6.98,27.27,0.8303,-0.554,1.3,95939.92,47.7,52.3,2.83,2025-02,3436.13,2025-01,-6502.38
momentum_breakout,UNIUSDT,1.0,44,-4.26,9.26,27.27,0.8256,-0.554,1.3,94505.72,47.7,52.3,2.83,2025-02,4492.45,2025-01,-8594.66
ema_crossover,UNIUSDT,0.25,75,4.99,2.29,29.33,1.687,0.91,1.3,106517.56,50.7,49.3,4.82,2025-03,4774.99,2025-10,-1348.21
ema_crossover,UNIUSDT,0.5,75,9.95,4.55,29.33,1.6482,0.91,1.3,113087.3,50.7,49.3,4.82,2025-03,9804.68,2025-10,-2898.75
ema_crossover,UNIUSDT,0.75,75,14.86,6.78,29.33,1.6123,0.91,1.3,119688.83,50.7,49.3,4.82,2025-03,15094.49,2025-10,-4661.09
ema_crossover,UNIUSDT,1.0,75,19.72,8.99,29.33,1.579,0.91,1.3,126301.71,50.7,49.3,4.82,2025-03,20649.9,2025-10,-6644.17
bb_mean_reversion,UNIUSDT,0.25,1268,-75.23,84.12,28.15,0.5386,-7.304,1.3,16365.27,52.1,47.9,81.46,2025-11,-394.46,2025-01,-13406.45
bb_mean_reversion,UNIUSDT,0.5,1268,-91.06,95.89,28.15,0.5962,-6.621,1.3,4362.13,52.1,47.9,81.46,2025-11,-293.02,2025-01,-20679.68
bb_mean_reversion,UNIUSDT,0.75,1268,-96.16,98.66,28.15,0.6309,-6.102,1.3,1457.06,52.1,47.9,81.46,2025-11,-142.17,2025-01,-26956.3
bb_mean_reversion,UNIUSDT,1.0,1268,-98.23,99.52,28.15,0.6478,-5.806,1.3,532.12,52.1,47.9,81.46,2025-11,-42.09,2025-01,-32916.22
volatility_breakout,UNIUSDT,0.25,139,-3.21,7.26,28.06,0.8461,-0.884,1.3,95850.82,38.8,61.2,8.93,2026-02,2130.78,2025-08,-1595.76
volatility_breakout,UNIUSDT,0.5,139,-6.48,14.08,28.06,0.8422,-0.883,1.3,91676.39,38.8,61.2,8.93,2026-02,4053.35,2025-08,-3155.27
volatility_breakout,UNIUSDT,0.75,139,-9.78,20.48,28.06,0.8384,-0.882,1.3,87496.43,38.8,61.2,8.93,2026-02,5772.34,2025-08,-4674.32
volatility_breakout,UNIUSDT,1.0,139,-13.12,26.49,28.06,0.8347,-0.882,1.3,83329.62,38.8,61.2,8.93,2026-02,7293.61,2025-08,-6148.94
regime_switch_hybrid,WIFUSDT,0.25,127,9.44,4.27,36.22,1.4983,1.771,1.3,112418.58,38.6,61.4,8.16,2025-03,3910.86,2025-08,-2247.26
regime_switch_hybrid,WIFUSDT,0.5,127,19.47,8.42,36.22,1.4806,1.771,1.3,125951.69,38.6,61.4,8.16,2025-03,8078.71,2025-08,-4885.32
regime_switch_hybrid,WIFUSDT,0.75,127,30.07,12.46,36.22,1.4636,1.772,1.3,140642.15,38.6,61.4,8.16,2025-03,12510.22,2025-08,-7950.87
regime_switch_hybrid,WIFUSDT,1.0,127,41.26,16.37,36.22,1.4474,1.772,1.3,156527.23,38.6,61.4,8.16,2025-03,17211.9,2025-08,-11481.88
momentum_breakout,WIFUSDT,0.25,42,-0.63,2.31,28.57,0.8941,-0.33,1.3,99185.54,42.9,57.1,2.7,2025-07,1232.46,2025-08,-1571.43
momentum_breakout,WIFUSDT,0.5,42,-1.3,4.58,28.57,0.8902,-0.33,1.3,98317.25,42.9,57.1,2.7,2025-07,2460.15,2025-08,-3145.03
momentum_breakout,WIFUSDT,0.75,42,-2.01,6.8,28.57,0.8863,-0.33,1.3,97397.03,42.9,57.1,2.7,2025-07,3681.45,2025-08,-4718.39
momentum_breakout,WIFUSDT,1.0,42,-2.77,8.97,28.57,0.8824,-0.33,1.3,96426.88,42.9,57.1,2.7,2025-07,4894.76,2025-08,-6289.15
ema_crossover,WIFUSDT,0.25,93,1.43,4.52,25.81,1.1642,-0.863,1.3,101852.99,50.5,49.5,5.97,2026-04,4375.25,2025-02,-1276.11
ema_crossover,WIFUSDT,0.5,93,2.63,8.86,25.81,1.1526,-0.863,1.3,103427.85,50.5,49.5,5.97,2026-04,8488.65,2025-02,-2547.54
ema_crossover,WIFUSDT,0.75,93,3.63,13.01,25.81,1.1411,-0.863,1.3,104731.45,50.5,49.5,5.97,2026-04,12341.56,2025-02,-3814.15
ema_crossover,WIFUSDT,1.0,93,4.42,16.98,25.81,1.1298,-0.863,1.3,105771.39,50.5,49.5,5.97,2026-04,15936.29,2025-02,-5075.79
bb_mean_reversion,WIFUSDT,0.25,1282,-68.51,77.95,28.0,0.5418,-5.999,1.3,22341.82,50.9,49.1,82.36,2026-01,-660.06,2025-02,-11741.06
bb_mean_reversion,WIFUSDT,0.5,1282,-86.69,92.87,28.0,0.5589,-5.495,1.3,7312.52,50.9,49.1,82.36,2025-11,-499.07,2025-02,-18992.33
bb_mean_reversion,WIFUSDT,0.75,1282,-93.76,97.37,28.0,0.5711,-5.233,1.3,2738.89,50.9,49.1,82.36,2025-11,-226.42,2025-02,-23844.76
bb_mean_reversion,WIFUSDT,1.0,1282,-96.79,98.91,28.0,0.5816,-4.931,1.3,1155.95,50.9,49.1,82.36,2025-11,-88.69,2025-02,-26926.98
volatility_breakout,WIFUSDT,0.25,134,-3.59,6.63,26.87,0.8193,-0.899,1.3,95372.51,41.0,59.0,8.61,2026-02,764.73,2025-08,-1002.01
volatility_breakout,WIFUSDT,0.5,134,-7.19,12.91,26.87,0.8145,-0.899,1.3,90776.54,41.0,59.0,8.61,2026-02,1447.14,2025-04,-1976.66
volatility_breakout,WIFUSDT,0.75,134,-10.79,18.88,26.87,0.8096,-0.898,1.3,86229.58,41.0,59.0,8.61,2026-02,2050.18,2025-04,-2934.98
volatility_breakout,WIFUSDT,1.0,134,-14.39,24.52,26.87,0.8048,-0.898,1.3,81747.79,41.0,59.0,8.61,2026-02,2577.17,2025-03,-3900.09
regime_switch_hybrid,WLDUSDT,0.25,230,7.65,3.89,37.39,1.5222,1.671,2.85,123371.27,40.4,59.6,6.73,2025-03,4096.71,2025-08,-2019.98
regime_switch_hybrid,WLDUSDT,0.5,230,15.66,7.65,37.39,1.5239,1.671,2.85,151341.66,40.4,59.6,6.73,2025-03,8926.35,2025-08,-4533.54
regime_switch_hybrid,WLDUSDT,0.75,230,24.01,11.28,37.39,1.5258,1.671,2.85,184611.67,40.4,59.6,6.73,2025-03,14543.94,2025-08,-7600.94
regime_switch_hybrid,WLDUSDT,1.0,230,32.71,14.78,37.39,1.5277,1.671,2.85,223944.86,40.4,59.6,6.73,2025-03,21001.88,2025-08,-11283.4
momentum_breakout,WLDUSDT,0.25,71,3.6,1.6,46.48,2.0559,1.549,2.85,110603.69,57.7,42.3,2.08,2024-11,1937.2,2024-07,-1036.09
momentum_breakout,WLDUSDT,0.5,71,7.28,3.2,46.48,2.0678,1.549,2.85,122154.44,57.7,42.3,2.08,2024-11,4034.86,2024-07,-2113.11
momentum_breakout,WLDUSDT,0.75,71,11.03,4.78,46.48,2.0793,1.549,2.85,134717.71,57.7,42.3,2.08,2024-11,6297.78,2024-07,-3230.57
momentum_breakout,WLDUSDT,1.0,71,14.85,6.34,46.48,2.0903,1.549,2.85,148361.59,57.7,42.3,2.08,2024-11,8730.53,2024-07,-4387.92
ema_crossover,WLDUSDT,0.25,213,6.61,3.42,34.74,1.7885,0.885,2.85,120011.09,50.2,49.8,6.23,2025-07,8479.82,2026-02,-1186.06
ema_crossover,WLDUSDT,0.5,213,13.1,6.74,34.74,1.758,0.885,2.85,142004.21,50.2,49.8,6.23,2025-07,18445.06,2026-02,-2816.77
ema_crossover,WLDUSDT,0.75,213,19.45,9.96,34.74,1.7286,0.885,2.85,165919.94,50.2,49.8,6.23,2025-07,29883.45,2026-02,-4954.43
ema_crossover,WLDUSDT,1.0,213,25.66,13.1,34.74,1.7003,0.885,2.85,191670.57,50.2,49.8,6.23,2025-07,42766.69,2026-02,-7658.78
bb_mean_reversion,WLDUSDT,0.25,3083,-70.06,96.78,28.58,0.5553,-4.831,2.85,3221.63,52.0,48.0,90.19,2024-03,1663.28,2023-08,-18930.04
bb_mean_reversion,WLDUSDT,0.5,3083,-88.79,99.8,28.58,0.5338,-5.318,2.85,196.24,52.0,48.0,90.19,2024-03,1826.52,2023-08,-28660.78
bb_mean_reversion,WLDUSDT,0.75,3083,-95.44,99.98,28.58,0.5066,-5.446,2.85,15.09,52.0,48.0,90.19,2024-03,1507.25,2023-08,-34844.06
bb_mean_reversion,WLDUSDT,1.0,3083,-97.97,100.0,28.58,0.4743,-5.397,2.85,1.5,52.0,48.0,90.19,2024-03,798.58,2023-08,-39129.58
volatility_breakout,WLDUSDT,0.25,267,0.07,4.96,31.09,1.0041,0.038,2.85,100203.43,45.3,54.7,7.81,2025-01,1698.58,2023-12,-2139.41
volatility_breakout,WLDUSDT,0.5,267,-0.01,9.99,31.09,0.9997,0.038,2.85,99971.19,45.3,54.7,7.81,2025-01,3347.9,2023-12,-4271.25
volatility_breakout,WLDUSDT,0.75,267,-0.24,15.06,31.09,0.9953,0.038,2.85,99309.1,45.3,54.7,7.81,2025-01,4939.87,2023-12,-6393.07
volatility_breakout,WLDUSDT,1.0,267,-0.63,20.12,31.09,0.9908,0.038,2.85,98228.43,45.3,54.7,7.81,2025-01,6467.04,2023-12,-8502.51
regime_switch_hybrid,XAUTUSDT,0.25,77,0.46,5.68,48.05,1.0289,0.132,1.15,100528.09,42.9,57.1,5.57,2026-03,2040.74,2025-07,-2491.86
regime_switch_hybrid,XAUTUSDT,0.5,77,1.49,10.33,48.05,1.0488,0.224,1.15,101721.12,42.9,57.1,5.57,2026-03,4069.87,2025-07,-4232.67
regime_switch_hybrid,XAUTUSDT,0.75,77,1.7,14.1,48.05,1.0394,0.203,1.15,101967.83,42.9,57.1,5.57,2026-03,5751.0,2025-07,-5061.19
regime_switch_hybrid,XAUTUSDT,1.0,77,3.14,15.78,48.05,1.0596,0.285,1.15,103626.03,42.9,57.1,5.57,2026-03,7066.06,2025-07,-5385.16
momentum_breakout,XAUTUSDT,0.25,25,3.56,1.25,56.0,2.1366,1.582,1.15,104112.05,72.0,28.0,1.81,2026-01,2434.14,2025-12,7.86
momentum_breakout,XAUTUSDT,0.5,25,7.19,2.5,56.0,2.1333,1.582,1.15,108332.44,72.0,28.0,1.81,2026-01,4990.24,2025-12,10.92
momentum_breakout,XAUTUSDT,0.75,25,10.89,3.73,56.0,2.1301,1.582,1.15,112661.23,72.0,28.0,1.81,2026-01,7669.61,2025-12,8.96
momentum_breakout,XAUTUSDT,1.0,25,14.67,4.95,56.0,2.1268,1.582,1.15,117098.29,72.0,28.0,1.81,2026-01,10473.4,2025-12,1.79
ema_crossover,XAUTUSDT,0.25,45,5.05,2.81,37.78,2.0011,1.065,1.15,105844.98,48.9,51.1,3.25,2025-08,3575.08,2025-07,-1444.54
ema_crossover,XAUTUSDT,0.5,45,10.12,5.55,37.78,2.0002,1.065,1.15,111751.66,48.9,51.1,3.25,2025-08,6960.28,2025-07,-2846.67
ema_crossover,XAUTUSDT,0.75,45,15.19,8.23,37.78,1.9989,1.065,1.15,117708.44,48.9,51.1,3.25,2025-08,10162.08,2025-07,-4207.09
ema_crossover,XAUTUSDT,1.0,45,20.26,10.83,37.78,1.9974,1.065,1.15,123703.55,48.9,51.1,3.25,2025-08,13186.81,2025-07,-5526.52
bb_mean_reversion,XAUTUSDT,0.25,1054,-97.99,98.9,19.07,0.1443,-14.91,1.15,1105.59,46.6,53.4,76.19,2026-05,-226.9,2025-05,-25814.99
bb_mean_reversion,XAUTUSDT,0.5,1054,-99.7,99.88,19.07,0.1615,-15.598,1.15,125.45,46.6,53.4,76.19,2026-05,-51.04,2025-04,-31147.53
bb_mean_reversion,XAUTUSDT,0.75,1054,-99.91,99.97,19.07,0.1759,-15.375,1.15,30.89,46.6,53.4,76.19,2026-05,-18.54,2025-04,-38340.13
bb_mean_reversion,XAUTUSDT,1.0,1054,-99.96,99.99,19.07,0.1858,-15.006,1.15,12.37,46.6,53.4,76.19,2026-05,-9.28,2025-04,-43765.29
volatility_breakout,XAUTUSDT,0.25,133,-15.19,20.87,32.33,0.5064,-2.969,1.15,82702.81,69.9,30.1,9.61,2026-01,3947.1,2025-07,-6572.73
volatility_breakout,XAUTUSDT,0.5,133,-25.68,34.91,32.33,0.522,-2.934,1.15,71026.35,69.9,30.1,9.61,2026-01,6697.88,2025-07,-10501.08
volatility_breakout,XAUTUSDT,0.75,133,-34.12,45.78,32.33,0.528,-2.831,1.15,61810.13,69.9,30.1,9.61,2026-01,8631.59,2025-07,-14081.24
